accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9950953502629796,0.9323117121070185,0.8128940651088155,0.9323117121070185,0.8559165846698628,0.013511679313092283,0.0014473735678121105,0.001898344963190632,0.35284591904292845,6.343264377353265e-05,0.00010755772264448588,0.00022077679466059812,rccf,3407,720.038923600001,0.7086579999995593,61982,6187,0.9001806976218902
