accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.995046949114259,0.9305559450878146,0.8126125528250926,0.9305559450878146,0.8554219815119932,0.013746092940959529,0.0015042368850960658,0.001466531986456149,0.1712183892958205,6.344508828954644e-05,8.963143553707156e-05,0.00018681113394358303,rccf,404,671.6441851000018,0.5110422000034305,61982,6240,0.8993256106611597
