method,accuracy,accuracy,balanced_accuracy,balanced_accuracy,macro_precision,macro_precision,macro_recall,macro_recall,macro_f1,macro_f1,log_loss,log_loss,brier_macro,brier_macro,ece,ece,mce,mce,train_seconds,train_seconds,predict_seconds,predict_seconds
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
all,0.9577557755775578,0.0022865357195628842,0.9577557755775578,0.0022865357195628842,0.9587246606760816,0.0025232654183625766,0.9577557755775578,0.0022865357195628842,0.9578512706117258,0.0022964661050652916,0.13526840326561917,0.0023684026368259036,0.013958464054279857,0.00022513685284321507,0.025798655903918586,0.00037014657260191734,0.2576775914745406,0.10636210171231046,0.4945471666675682,0.025942833148700214,0.10446076666509423,0.00881343767421582
anova,0.9597359735973597,0.0030248024389147453,0.9597359735973597,0.0030248024389147453,0.9609172180794029,0.0034211313343987192,0.9597359735973597,0.0030248024389147453,0.9598421995729257,0.0030280559228830343,0.15036553106036107,0.003038867256131407,0.014844038643772095,0.00031387636746883817,0.02347087830325212,0.0034922353875824863,0.3465638004838198,0.08023034339709156,0.473055533337174,0.011802120936808488,0.09398093332614128,0.005750105586272967
chi2,0.9577557755775578,0.0011432678597814302,0.9577557755775578,0.0011432678597814302,0.958661896321621,0.0012720748983188282,0.9577557755775578,0.0011432678597814302,0.9578599523502015,0.0011445748736250152,0.13438664171223563,0.0014155382907968606,0.013933861062142151,0.00029525268660469543,0.024352278321551634,0.0019535802282492644,0.3258476964165059,0.26189851173657563,0.4656485333301437,0.012167149708226771,0.09509846667060629,0.006978176354539387
mutual_info,0.959075907590759,0.0011432678597814302,0.959075907590759,0.0011432678597814302,0.9600695964333275,0.0011661332169771311,0.959075907590759,0.0011432678597814302,0.9591874067891585,0.0011546436593811897,0.13387936161031852,0.0010666115545566032,0.01396964589753104,0.00012250806264706572,0.024555158720523856,0.0013907006695711294,0.2975509222967212,0.08034104078733996,0.47004063333345886,0.002658763671882093,0.11757636665909861,0.04035193251270601
