model,accuracy,accuracy,macro_precision,macro_precision,macro_recall,macro_recall,macro_f1,macro_f1,train_seconds,train_seconds,predict_seconds,predict_seconds
Unnamed: 0_level_1,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
rf_all,0.9537953795379538,0.0131848081554047,0.955859973549302,0.0130409138988788,0.9537953795379538,0.0131848081554047,0.9536706286169656,0.0133529856567496,0.2492394000000786,0.021665319289461,0.0287634666601661,0.0001386334694035
rf_chi2,0.9557755775577558,0.0057163392989071,0.9579285808128344,0.0050127218438915,0.9557755775577558,0.0057163392989071,0.9556819431352928,0.0057604312742543,0.2504206333251204,0.0354254528339759,0.0476838333318786,0.0310666426652773
weighted_rf_chi2,0.9557755775577558,0.0057163392989071,0.9579285808128344,0.0050127218438915,0.9557755775577558,0.0057163392989071,0.9556819431352928,0.0057604312742543,0.4576520000118762,0.0401719189790163,0.0181407999965207,0.0049866681550582
