,precision,recall,f1-score,support
Bot,0.9901960784313726,1.0,0.9950738916256158,101.0
Brute Force,0.8230088495575221,0.9207920792079208,0.8691588785046729,101.0
DoS/DDoS,0.9801980198019802,0.9801980198019802,0.9801980198019802,101.0
Normal,0.9897959183673469,0.9603960396039604,0.9748743718592965,101.0
Web Attack,0.9010989010989011,0.8118811881188119,0.8541666666666666,101.0
accuracy,0.9346534653465347,0.9346534653465347,0.9346534653465347,0.9346534653465347
macro avg,0.9368595534514246,0.9346534653465346,0.9346943656916464,505.0
weighted avg,0.9368595534514247,0.9346534653465347,0.9346943656916464,505.0
