,precision,recall,f1-score,support
Bot,0.9901960784313726,1.0,0.9950738916256158,101.0
Brute Force,0.8761904761904762,0.9108910891089109,0.8932038834951457,101.0
DoS/DDoS,0.98,0.9702970297029703,0.9751243781094527,101.0
Normal,0.98,0.9702970297029703,0.9751243781094527,101.0
Web Attack,0.9081632653061225,0.8811881188118812,0.8944723618090452,101.0
accuracy,0.9465346534653465,0.9465346534653465,0.9465346534653465,0.9465346534653465
macro avg,0.9469099639855942,0.9465346534653465,0.9465997786297423,505.0
weighted avg,0.9469099639855943,0.9465346534653465,0.9465997786297425,505.0
