accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9777109942399198,0.9489494143006129,0.8633116507362167,0.9489494143006129,0.8892485444056542,0.05130431862297312,0.006302647550521209,0.006731981702425537,0.6139443525891886,0.0007389697757448416,0.00041736227045075126,0.004876762883880322,rccf,3407,61.48410380000132,0.19195949999266304,7986,659,0.91748059103431
