accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9777109942399198,0.9490082969120378,0.8633125869615451,0.9490082969120378,0.8892836200101021,0.051473462710982465,0.0063172017900044175,0.006991794814536417,0.6138979022105789,0.0007434889148023964,0.00041736227045075126,0.005008567286147357,rccf,42,60.566940399992745,0.15693009999813512,7986,650,0.9186075632356624
