,precision,recall,f1-score,support
Bot,0.8492753623188406,1.0,0.9184952978056427,293.0
Brute Force,0.9978617248752673,0.8788449466415568,0.9345794392523364,1593.0
DoS/DDoS,0.9976697736351531,0.9993331110370124,0.9985007496251874,2999.0
Normal,0.9979522184300341,0.9746666666666667,0.9861720067453625,3000.0
Web Attack,0.3190789473684211,0.9603960396039604,0.47901234567901235,101.0
accuracy,0.9655647382920111,0.9655647382920111,0.9655647382920111,0.9655647382920111
macro avg,0.8323676053255433,0.9626481527898392,0.8633519678215082,7986.0
weighted avg,0.9837874641863085,0.9655647382920111,0.9716133463888842,7986.0
