,precision,recall,f1-score,support
DoS,0.9635535307517085,0.7940466613032985,0.870626286386357,7458.0
Normal,0.6845581536592773,0.9285346514262177,0.7880959664379671,9711.0
Probe,0.6982387475538161,0.7368855844692276,0.7170418006430869,2421.0
R2L,0.9706390328151986,0.20406681190994916,0.33723372337233726,2754.0
U2R,0.33695652173913043,0.155,0.21232876712328766,200.0
accuracy,0.768097941802697,0.768097941802697,0.768097941802697,0.768097941802697
macro avg,0.7307891973038262,0.5637067418217385,0.5850653087926073,22544.0
weighted avg,0.8101886830677856,0.768097941802697,0.7475823456750149,22544.0
