accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9603960396039604,0.9603960396039604,0.9617118392207917,0.9603960396039604,0.9604866175306613,0.12280708857261646,0.012669669560398977,0.02236859088100661,0.37498401355668715,0.004172192048716694,0.015384615384615385,0.020833333333333332,rccf,42,9.105158999998821,0.11834950000047684,505,38,0.9247524752475248
