accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,log_loss,brier,ece,mce,aurc,risk_at_90,risk_at_95,model,seed,train_seconds,predict_seconds,test_samples,rejected_count,coverage
0.9623762376237623,0.9623762376237623,0.9639877119882488,0.9623762376237623,0.9624673562915828,0.12518409431427754,0.012809171246493282,0.02555625068585337,0.39305604668300376,0.004234253212802072,0.015384615384615385,0.020833333333333332,rccf,2024,9.208092200002284,0.12019580000196584,505,40,0.9207920792079208
