,precision,recall,f1-score,support
Bot,0.9862068965517241,0.9761092150170648,0.9811320754716981,293.0
Brute Force,0.9619463505926388,0.967984934086629,0.9649561952440551,1593.0
DoS/DDoS,0.9983322214809873,0.9979993331110371,0.9981657495414373,2999.0
Normal,0.996001332889037,0.9963333333333333,0.9961673054490918,3000.0
Web Attack,0.43617021276595747,0.40594059405940597,0.4205128205128205,101.0
accuracy,0.9830954169797145,0.9830954169797145,0.9830954169797145,0.9830954169797145
macro avg,0.8757314028560689,0.8688734819214942,0.8721868292438206,7986.0
weighted avg,0.9826439618784978,0.9830954169797145,0.9828599688493399,7986.0
