,precision,recall,f1-score,support
Bot,0.954248366013072,0.9965870307167235,0.9749582637729549,293.0
Brute Force,0.9748711340206185,0.9497802887633396,0.9621621621621622,1593.0
DoS/DDoS,0.9986662220740247,0.9986662220740247,0.9986662220740247,2999.0
Normal,0.9973244147157191,0.994,0.9956594323873121,3000.0
Web Attack,0.4316546762589928,0.594059405940594,0.5,101.0
accuracy,0.9819684447783621,0.9819684447783621,0.9819684447783621,0.9819684447783621
macro avg,0.8713529626164853,0.9066185894989364,0.8862892160792907,7986.0
weighted avg,0.984614932905834,0.9819684447783621,0.9830785615792308,7986.0
